"","id","q","ans","key_skills_id","min_salary","max_salary","gender","age","location","education","title","experience"
"3845",898,"Q16_Part_3","sql",19,90,100,"Female","22-24","United States of America","Master’s degree","Data Scientist","0-1"
"3846",899,"Q13_Part_1","jupyter",21,90,100,"Male","30-34","Netherlands","Master’s degree","Data Scientist","0-1"
"3847",899,"Q13_Part_1","ipython",22,90,100,"Male","30-34","Netherlands","Master’s degree","Data Scientist","0-1"
"3848",899,"Q16_Part_1","python",16,90,100,"Male","30-34","Netherlands","Master’s degree","Data Scientist","0-1"
"3849",899,"Q16_Part_3","sql",19,90,100,"Male","30-34","Netherlands","Master’s degree","Data Scientist","0-1"
"3850",900,"Q13_Part_1","jupyter",21,50,60,"Male","40-44","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"3851",900,"Q13_Part_1","ipython",22,50,60,"Male","40-44","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"3852",900,"Q13_Part_3","pycharm",23,50,60,"Male","40-44","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"3853",900,"Q16_Part_1","python",16,50,60,"Male","40-44","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"3854",900,"Q16_Part_2","r",17,50,60,"Male","40-44","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"3855",900,"Q16_Part_3","sql",19,50,60,"Male","40-44","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"3856",901,"Q13_Part_1","jupyter",21,150,200,"Male","30-34","United States of America","Master’s degree","Data Scientist","3-4"
"3857",901,"Q13_Part_1","ipython",22,150,200,"Male","30-34","United States of America","Master’s degree","Data Scientist","3-4"
"3858",901,"Q16_Part_1","python",16,150,200,"Male","30-34","United States of America","Master’s degree","Data Scientist","3-4"
"3859",901,"Q16_Part_3","sql",19,150,200,"Male","30-34","United States of America","Master’s degree","Data Scientist","3-4"
"3860",902,"Q13_Part_1","jupyter",21,60,70,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3861",902,"Q13_Part_1","ipython",22,60,70,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3862",902,"Q13_Part_13","spyder",24,60,70,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3863",902,"Q16_Part_1","python",16,60,70,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3864",902,"Q16_Part_2","r",17,60,70,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3865",902,"Q16_Part_3","sql",19,60,70,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3866",902,"Q16_Part_16","stata",25,60,70,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3867",903,"Q13_Part_1","jupyter",21,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"3868",903,"Q13_Part_1","ipython",22,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"3869",903,"Q16_Part_1","python",16,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"3870",903,"Q16_Part_3","sql",19,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"3871",905,"Q13_Part_1","jupyter",21,10,20,"Male","25-29","Other","Bachelor’s degree","Data Scientist","0-1"
"3872",905,"Q13_Part_1","ipython",22,10,20,"Male","25-29","Other","Bachelor’s degree","Data Scientist","0-1"
"3873",905,"Q13_Part_3","pycharm",23,10,20,"Male","25-29","Other","Bachelor’s degree","Data Scientist","0-1"
"3874",905,"Q13_Part_13","spyder",24,10,20,"Male","25-29","Other","Bachelor’s degree","Data Scientist","0-1"
"3875",905,"Q16_Part_1","python",16,10,20,"Male","25-29","Other","Bachelor’s degree","Data Scientist","0-1"
"3876",905,"Q16_Part_2","r",17,10,20,"Male","25-29","Other","Bachelor’s degree","Data Scientist","0-1"
"3877",906,"Q13_Part_1","jupyter",21,50,60,"Male","35-39","Brazil","Master’s degree","Data Scientist","2-3"
"3878",906,"Q13_Part_1","ipython",22,50,60,"Male","35-39","Brazil","Master’s degree","Data Scientist","2-3"
"3879",906,"Q13_Part_3","pycharm",23,50,60,"Male","35-39","Brazil","Master’s degree","Data Scientist","2-3"
"3880",906,"Q13_Part_13","spyder",24,50,60,"Male","35-39","Brazil","Master’s degree","Data Scientist","2-3"
"3881",906,"Q16_Part_1","python",16,50,60,"Male","35-39","Brazil","Master’s degree","Data Scientist","2-3"
"3882",907,"Q13_Part_1","jupyter",21,30,40,"Male","35-39","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","1-2"
"3883",907,"Q13_Part_1","ipython",22,30,40,"Male","35-39","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","1-2"
"3884",907,"Q13_Part_13","spyder",24,30,40,"Male","35-39","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","1-2"
"3885",907,"Q16_Part_1","python",16,30,40,"Male","35-39","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","1-2"
"3886",907,"Q16_Part_3","sql",19,30,40,"Male","35-39","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","1-2"
"3887",909,"Q13_Part_1","jupyter",21,0,10,"Male","55-59","Russia","Master’s degree","Data Scientist","2-3"
"3888",909,"Q13_Part_1","ipython",22,0,10,"Male","55-59","Russia","Master’s degree","Data Scientist","2-3"
"3889",909,"Q16_Part_1","python",16,0,10,"Male","55-59","Russia","Master’s degree","Data Scientist","2-3"
"3890",910,"Q13_Part_1","jupyter",21,60,70,"Male","22-24","Russia","Master’s degree","Data Scientist","0-1"
"3891",910,"Q13_Part_1","ipython",22,60,70,"Male","22-24","Russia","Master’s degree","Data Scientist","0-1"
"3892",910,"Q13_Part_3","pycharm",23,60,70,"Male","22-24","Russia","Master’s degree","Data Scientist","0-1"
"3893",910,"Q13_Part_7","matlab",12,60,70,"Male","22-24","Russia","Master’s degree","Data Scientist","0-1"
"3894",910,"Q16_Part_1","python",16,60,70,"Male","22-24","Russia","Master’s degree","Data Scientist","0-1"
"3895",910,"Q16_Part_3","sql",19,60,70,"Male","22-24","Russia","Master’s degree","Data Scientist","0-1"
"3896",911,"Q13_Part_1","jupyter",21,30,40,"Male","22-24","France","Master’s degree","Data Scientist","2-3"
"3897",911,"Q13_Part_1","ipython",22,30,40,"Male","22-24","France","Master’s degree","Data Scientist","2-3"
"3898",911,"Q13_Part_3","pycharm",23,30,40,"Male","22-24","France","Master’s degree","Data Scientist","2-3"
"3899",911,"Q16_Part_1","python",16,30,40,"Male","22-24","France","Master’s degree","Data Scientist","2-3"
"3900",911,"Q16_Part_3","sql",19,30,40,"Male","22-24","France","Master’s degree","Data Scientist","2-3"
"3901",912,"Q13_Part_1","jupyter",21,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","0-1"
"3902",912,"Q13_Part_1","ipython",22,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","0-1"
"3903",912,"Q16_Part_1","python",16,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","0-1"
"3904",912,"Q16_Part_3","sql",19,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","0-1"
"3905",913,"Q13_Part_1","jupyter",21,90,100,"Female","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"3906",913,"Q13_Part_1","ipython",22,90,100,"Female","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"3907",913,"Q13_Part_7","matlab",12,90,100,"Female","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"3908",913,"Q16_Part_1","python",16,90,100,"Female","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"3909",913,"Q16_Part_2","r",17,90,100,"Female","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"3910",913,"Q16_Part_3","sql",19,90,100,"Female","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"3911",914,"Q13_Part_1","jupyter",21,125,150,"Female","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3912",914,"Q13_Part_1","ipython",22,125,150,"Female","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3913",914,"Q16_Part_1","python",16,125,150,"Female","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3914",914,"Q16_Part_2","r",17,125,150,"Female","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3915",914,"Q16_Part_3","sql",19,125,150,"Female","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3916",915,"Q13_Part_1","jupyter",21,200,250,"Male","45-49","United States of America","Doctoral degree","Data Scientist","5-10"
"3917",915,"Q13_Part_1","ipython",22,200,250,"Male","45-49","United States of America","Doctoral degree","Data Scientist","5-10"
"3918",915,"Q13_Part_3","pycharm",23,200,250,"Male","45-49","United States of America","Doctoral degree","Data Scientist","5-10"
"3919",915,"Q16_Part_1","python",16,200,250,"Male","45-49","United States of America","Doctoral degree","Data Scientist","5-10"
"3920",915,"Q16_Part_3","sql",19,200,250,"Male","45-49","United States of America","Doctoral degree","Data Scientist","5-10"
"3921",915,"Q16_Part_9","matlab",12,200,250,"Male","45-49","United States of America","Doctoral degree","Data Scientist","5-10"
"3922",916,"Q13_Part_3","pycharm",23,100,125,"Prefer not to say","80+","United States of America","Master’s degree","Data Scientist","10-15"
"3923",916,"Q16_Part_1","python",16,100,125,"Prefer not to say","80+","United States of America","Master’s degree","Data Scientist","10-15"
"3924",916,"Q16_Part_2","r",17,100,125,"Prefer not to say","80+","United States of America","Master’s degree","Data Scientist","10-15"
"3925",917,"Q13_Part_1","jupyter",21,150,200,"Male","55-59","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","0-1"
"3926",917,"Q13_Part_1","ipython",22,150,200,"Male","55-59","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","0-1"
"3927",917,"Q13_Part_3","pycharm",23,150,200,"Male","55-59","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","0-1"
"3928",917,"Q16_Part_1","python",16,150,200,"Male","55-59","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","0-1"
"3929",917,"Q16_Part_3","sql",19,150,200,"Male","55-59","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","0-1"
"3930",918,"Q13_Part_3","pycharm",23,40,50,"Male","35-39","Spain","Doctoral degree","Data Scientist","5-10"
"3931",918,"Q16_Part_1","python",16,40,50,"Male","35-39","Spain","Doctoral degree","Data Scientist","5-10"
"3932",919,"Q13_Part_1","jupyter",21,125,150,"Male","35-39","United States of America","Doctoral degree","Data Scientist","2-3"
"3933",919,"Q13_Part_1","ipython",22,125,150,"Male","35-39","United States of America","Doctoral degree","Data Scientist","2-3"
"3934",919,"Q13_Part_3","pycharm",23,125,150,"Male","35-39","United States of America","Doctoral degree","Data Scientist","2-3"
"3935",919,"Q16_Part_1","python",16,125,150,"Male","35-39","United States of America","Doctoral degree","Data Scientist","2-3"
"3936",920,"Q16_Part_2","r",17,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","5-10"
"3937",920,"Q16_Part_3","sql",19,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","5-10"
"3938",920,"Q16_Part_16","stata",25,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","5-10"
"3939",922,"Q13_Part_1","jupyter",21,30,40,"Male","30-34","Spain","Master’s degree","Data Scientist","1-2"
"3940",922,"Q13_Part_1","ipython",22,30,40,"Male","30-34","Spain","Master’s degree","Data Scientist","1-2"
"3941",922,"Q16_Part_1","python",16,30,40,"Male","30-34","Spain","Master’s degree","Data Scientist","1-2"
"3942",922,"Q16_Part_3","sql",19,30,40,"Male","30-34","Spain","Master’s degree","Data Scientist","1-2"
"3943",923,"Q13_Part_13","spyder",24,200,250,"Male","30-34","United States of America","Master’s degree","Data Scientist","5-10"
"3944",923,"Q16_Part_1","python",16,200,250,"Male","30-34","United States of America","Master’s degree","Data Scientist","5-10"
"3945",923,"Q16_Part_2","r",17,200,250,"Male","30-34","United States of America","Master’s degree","Data Scientist","5-10"
"3946",924,"Q13_Part_1","jupyter",21,10,20,"Male","22-24","Brazil","Master’s degree","Data Scientist","0-1"
"3947",924,"Q13_Part_1","ipython",22,10,20,"Male","22-24","Brazil","Master’s degree","Data Scientist","0-1"
"3948",924,"Q13_Part_3","pycharm",23,10,20,"Male","22-24","Brazil","Master’s degree","Data Scientist","0-1"
"3949",924,"Q13_Part_7","matlab",12,10,20,"Male","22-24","Brazil","Master’s degree","Data Scientist","0-1"
"3950",924,"Q16_Part_1","python",16,10,20,"Male","22-24","Brazil","Master’s degree","Data Scientist","0-1"
"3951",924,"Q16_Part_3","sql",19,10,20,"Male","22-24","Brazil","Master’s degree","Data Scientist","0-1"
"3952",926,"Q13_Part_1","jupyter",21,90,100,"Male","30-34","United States of America","Doctoral degree","Data Scientist","2-3"
"3953",926,"Q13_Part_1","ipython",22,90,100,"Male","30-34","United States of America","Doctoral degree","Data Scientist","2-3"
"3954",926,"Q13_Part_13","spyder",24,90,100,"Male","30-34","United States of America","Doctoral degree","Data Scientist","2-3"
"3955",926,"Q16_Part_1","python",16,90,100,"Male","30-34","United States of America","Doctoral degree","Data Scientist","2-3"
"3956",926,"Q16_Part_3","sql",19,90,100,"Male","30-34","United States of America","Doctoral degree","Data Scientist","2-3"
"3957",927,"Q13_Part_1","jupyter",21,80,90,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"3958",927,"Q13_Part_1","ipython",22,80,90,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"3959",927,"Q13_Part_13","spyder",24,80,90,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"3960",927,"Q16_Part_1","python",16,80,90,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"3961",928,"Q13_Part_13","spyder",24,90,100,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3962",928,"Q16_Part_1","python",16,90,100,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3963",928,"Q16_Part_2","r",17,90,100,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3964",928,"Q16_Part_3","sql",19,90,100,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"3965",929,"Q13_Part_1","jupyter",21,0,10,"Male","18-21","Indonesia","Bachelor’s degree","Data Scientist","0-1"
"3966",929,"Q13_Part_1","ipython",22,0,10,"Male","18-21","Indonesia","Bachelor’s degree","Data Scientist","0-1"
"3967",929,"Q13_Part_3","pycharm",23,0,10,"Male","18-21","Indonesia","Bachelor’s degree","Data Scientist","0-1"
"3968",929,"Q16_Part_1","python",16,0,10,"Male","18-21","Indonesia","Bachelor’s degree","Data Scientist","0-1"
"3969",929,"Q16_Part_2","r",17,0,10,"Male","18-21","Indonesia","Bachelor’s degree","Data Scientist","0-1"
"3970",929,"Q16_Part_3","sql",19,0,10,"Male","18-21","Indonesia","Bachelor’s degree","Data Scientist","0-1"
"3971",930,"Q13_Part_1","jupyter",21,50,60,"Male","25-29","Ukraine","Master’s degree","Data Scientist","3-4"
