"","id","q","ans","key_skills_id","min_salary","max_salary","gender","age","location","education","title","experience"
"2349",1169,"Q16_Part_1","python",16,50,60,"Male","25-29","Singapore","Master’s degree","Data Scientist","0-1"
"2350",1169,"Q16_Part_2","r",17,50,60,"Male","25-29","Singapore","Master’s degree","Data Scientist","0-1"
"2351",1169,"Q16_Part_3","sql",19,50,60,"Male","25-29","Singapore","Master’s degree","Data Scientist","0-1"
"2352",1170,"Q16_Part_1","python",16,80,90,"Male","40-44","Austria","Professional degree","Data Scientist","1-2"
"2353",1170,"Q16_Part_3","sql",19,80,90,"Male","40-44","Austria","Professional degree","Data Scientist","1-2"
"2354",1171,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","0-1"
"2355",1173,"Q16_Part_1","python",16,100,125,"Male","45-49","United States of America","Doctoral degree","Data Scientist","3-4"
"2356",1174,"Q16_Part_1","python",16,100,125,"Male","30-34","United States of America","Doctoral degree","Data Scientist","1-2"
"2357",1174,"Q16_Part_2","r",17,100,125,"Male","30-34","United States of America","Doctoral degree","Data Scientist","1-2"
"2358",1174,"Q16_Part_3","sql",19,100,125,"Male","30-34","United States of America","Doctoral degree","Data Scientist","1-2"
"2359",1175,"Q16_Part_1","python",16,10,20,"Male","25-29","Poland","Master’s degree","Data Scientist","3-4"
"2360",1175,"Q16_Part_3","sql",19,10,20,"Male","25-29","Poland","Master’s degree","Data Scientist","3-4"
"2361",1176,"Q16_Part_1","python",16,20,30,"Male","25-29","South Africa","Master’s degree","Data Scientist","0-1"
"2362",1176,"Q16_Part_3","sql",19,20,30,"Male","25-29","South Africa","Master’s degree","Data Scientist","0-1"
"2363",1177,"Q13_Part_7","matlab",12,150,200,"Female","30-34","United States of America","Doctoral degree","Data Scientist","0-1"
"2364",1177,"Q16_Part_1","python",16,150,200,"Female","30-34","United States of America","Doctoral degree","Data Scientist","0-1"
"2365",1177,"Q16_Part_3","sql",19,150,200,"Female","30-34","United States of America","Doctoral degree","Data Scientist","0-1"
"2366",1178,"Q16_Part_1","python",16,0,10,"Male","25-29","Malaysia","Master’s degree","Data Scientist","0-1"
"2367",1178,"Q16_Part_3","sql",19,0,10,"Male","25-29","Malaysia","Master’s degree","Data Scientist","0-1"
"2368",1179,"Q16_Part_1","python",16,90,100,"Male","30-34","India","Bachelor’s degree","Data Scientist","5-10"
"2369",1179,"Q16_Part_2","r",17,90,100,"Male","30-34","India","Bachelor’s degree","Data Scientist","5-10"
"2370",1179,"Q16_Part_3","sql",19,90,100,"Male","30-34","India","Bachelor’s degree","Data Scientist","5-10"
"2371",1181,"Q16_Part_1","python",16,100,125,"Male","35-39","Iran, Islamic Republic of...","Doctoral degree","Data Scientist","4-5"
"2372",1181,"Q16_Part_2","r",17,100,125,"Male","35-39","Iran, Islamic Republic of...","Doctoral degree","Data Scientist","4-5"
"2373",1183,"Q16_Part_1","python",16,60,70,"Male","30-34","Japan","Doctoral degree","Data Scientist","3-4"
"2374",1183,"Q16_Part_2","r",17,60,70,"Male","30-34","Japan","Doctoral degree","Data Scientist","3-4"
"2375",1184,"Q16_Part_1","python",16,100,125,"Male","40-44","United States of America","Doctoral degree","Data Scientist","0-1"
"2376",1186,"Q16_Part_1","python",16,20,30,"Male","22-24","Israel","Master’s degree","Data Scientist","1-2"
"2377",1186,"Q16_Part_3","sql",19,20,30,"Male","22-24","Israel","Master’s degree","Data Scientist","1-2"
"2378",1187,"Q13_Part_7","matlab",12,0,10,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","0-1"
"2379",1187,"Q16_Part_1","python",16,0,10,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","0-1"
"2380",1188,"Q16_Part_1","python",16,90,100,"Male","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"2381",1188,"Q16_Part_2","r",17,90,100,"Male","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"2382",1189,"Q13_Part_7","matlab",12,10,20,"Male","25-29","Turkey","Master’s degree","Data Scientist","2-3"
"2383",1189,"Q16_Part_1","python",16,10,20,"Male","25-29","Turkey","Master’s degree","Data Scientist","2-3"
"2384",1189,"Q16_Part_2","r",17,10,20,"Male","25-29","Turkey","Master’s degree","Data Scientist","2-3"
"2385",1189,"Q16_Part_3","sql",19,10,20,"Male","25-29","Turkey","Master’s degree","Data Scientist","2-3"
"2386",1190,"Q13_Part_7","matlab",12,30,40,"Male","50-54","Ukraine","Professional degree","Data Scientist","20-25"
"2387",1190,"Q16_Part_1","python",16,30,40,"Male","50-54","Ukraine","Professional degree","Data Scientist","20-25"
"2388",1190,"Q16_Part_2","r",17,30,40,"Male","50-54","Ukraine","Professional degree","Data Scientist","20-25"
"2389",1190,"Q16_Part_3","sql",19,30,40,"Male","50-54","Ukraine","Professional degree","Data Scientist","20-25"
"2390",1191,"Q16_Part_1","python",16,60,70,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"2391",1191,"Q16_Part_3","sql",19,60,70,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"2392",1192,"Q13_Part_7","matlab",12,50,60,"Male","30-34","France","Master’s degree","Data Scientist","1-2"
"2393",1192,"Q16_Part_1","python",16,50,60,"Male","30-34","France","Master’s degree","Data Scientist","1-2"
"2394",1193,"Q16_Part_1","python",16,150,200,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"2395",1193,"Q16_Part_3","sql",19,150,200,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"2396",1194,"Q13_Part_7","matlab",12,80,90,"Male","50-54","Spain","Doctoral degree","Data Scientist","15-20"
"2397",1194,"Q16_Part_1","python",16,80,90,"Male","50-54","Spain","Doctoral degree","Data Scientist","15-20"
"2398",1194,"Q16_Part_2","r",17,80,90,"Male","50-54","Spain","Doctoral degree","Data Scientist","15-20"
"2399",1195,"Q16_Part_1","python",16,150,200,"Male","35-39","United States of America","Master’s degree","Data Scientist","2-3"
"2400",1195,"Q16_Part_3","sql",19,150,200,"Male","35-39","United States of America","Master’s degree","Data Scientist","2-3"
"2401",1196,"Q16_Part_1","python",16,200,250,"Male","30-34","United States of America","Professional degree","Data Scientist","2-3"
"2402",1196,"Q16_Part_3","sql",19,200,250,"Male","30-34","United States of America","Professional degree","Data Scientist","2-3"
"2403",1197,"Q16_Part_1","python",16,30,40,"Male","30-34","South Africa","Bachelor’s degree","Data Scientist","5-10"
"2404",1198,"Q16_Part_1","python",16,10,20,"Male","18-21","Russia","Master’s degree","Data Scientist","0-1"
"2405",1200,"Q16_Part_1","python",16,20,30,"Male","40-44","Italy","Doctoral degree","Data Scientist","0-1"
"2406",1201,"Q16_Part_1","python",16,40,50,"Male","30-34","Germany","Master’s degree","Data Scientist","3-4"
"2407",1202,"Q16_Part_1","python",16,10,20,"Female","18-21","Ukraine","Bachelor’s degree","Data Scientist","2-3"
"2408",1202,"Q16_Part_3","sql",19,10,20,"Female","18-21","Ukraine","Bachelor’s degree","Data Scientist","2-3"
"2409",1203,"Q16_Part_1","python",16,30,40,"Male","40-44","Thailand","Master’s degree","Data Scientist","2-3"
"2410",1203,"Q16_Part_3","sql",19,30,40,"Male","40-44","Thailand","Master’s degree","Data Scientist","2-3"
"2411",1206,"Q13_Part_7","matlab",12,125,150,"Male","30-34","United States of America","Doctoral degree","Data Scientist","0-1"
"2412",1206,"Q16_Part_1","python",16,125,150,"Male","30-34","United States of America","Doctoral degree","Data Scientist","0-1"
"2413",1207,"Q13_Part_7","matlab",12,0,10,"Female","25-29","India","Master’s degree","Data Scientist","0-1"
"2414",1207,"Q16_Part_1","python",16,0,10,"Female","25-29","India","Master’s degree","Data Scientist","0-1"
"2415",1207,"Q16_Part_9","matlab",12,0,10,"Female","25-29","India","Master’s degree","Data Scientist","0-1"
"2416",1208,"Q16_Part_1","python",16,80,90,"Male","25-29","Denmark","Master’s degree","Data Scientist","3-4"
"2417",1208,"Q16_Part_2","r",17,80,90,"Male","25-29","Denmark","Master’s degree","Data Scientist","3-4"
"2418",1208,"Q16_Part_3","sql",19,80,90,"Male","25-29","Denmark","Master’s degree","Data Scientist","3-4"
"2419",1209,"Q13_Part_7","matlab",12,10,20,"Male","25-29","India","Bachelor’s degree","Data Scientist","1-2"
"2420",1209,"Q16_Part_1","python",16,10,20,"Male","25-29","India","Bachelor’s degree","Data Scientist","1-2"
"2421",1210,"Q13_Part_7","matlab",12,0,10,"Male","25-29","Other","Master’s degree","Data Scientist","0-1"
"2422",1210,"Q16_Part_1","python",16,0,10,"Male","25-29","Other","Master’s degree","Data Scientist","0-1"
"2423",1210,"Q16_Part_2","r",17,0,10,"Male","25-29","Other","Master’s degree","Data Scientist","0-1"
"2424",1213,"Q13_Part_7","matlab",12,100,125,"Male","30-34","Singapore","Doctoral degree","Data Scientist","3-4"
"2425",1213,"Q16_Part_1","python",16,100,125,"Male","30-34","Singapore","Doctoral degree","Data Scientist","3-4"
"2426",1213,"Q16_Part_3","sql",19,100,125,"Male","30-34","Singapore","Doctoral degree","Data Scientist","3-4"
"2427",1213,"Q16_Part_9","matlab",12,100,125,"Male","30-34","Singapore","Doctoral degree","Data Scientist","3-4"
"2428",1214,"Q16_Part_1","python",16,30,40,"Female","40-44","Italy","Doctoral degree","Data Scientist","5-10"
"2429",1214,"Q16_Part_2","r",17,30,40,"Female","40-44","Italy","Doctoral degree","Data Scientist","5-10"
"2430",1215,"Q13_Part_7","matlab",12,70,80,"Male","30-34","Germany","Master’s degree","Data Scientist","0-1"
"2431",1215,"Q16_Part_1","python",16,70,80,"Male","30-34","Germany","Master’s degree","Data Scientist","0-1"
"2432",1216,"Q16_Part_1","python",16,80,90,"Male","35-39","Netherlands","Master’s degree","Data Scientist","4-5"
"2433",1216,"Q16_Part_3","sql",19,80,90,"Male","35-39","Netherlands","Master’s degree","Data Scientist","4-5"
"2434",1217,"Q16_Part_1","python",16,10,20,"Male","22-24","India","Bachelor’s degree","Data Scientist","2-3"
"2435",1218,"Q13_Part_7","matlab",12,70,80,"Male","25-29","Norway","Master’s degree","Data Scientist","0-1"
"2436",1218,"Q16_Part_1","python",16,70,80,"Male","25-29","Norway","Master’s degree","Data Scientist","0-1"
"2437",1218,"Q16_Part_3","sql",19,70,80,"Male","25-29","Norway","Master’s degree","Data Scientist","0-1"
"2438",1218,"Q16_Part_9","matlab",12,70,80,"Male","25-29","Norway","Master’s degree","Data Scientist","0-1"
"2439",1219,"Q16_Part_1","python",16,100,125,"Male","35-39","Canada","Some college/university study without earning a bachelor’s degree","Data Scientist","5-10"
"2440",1219,"Q16_Part_3","sql",19,100,125,"Male","35-39","Canada","Some college/university study without earning a bachelor’s degree","Data Scientist","5-10"
"2441",1221,"Q13_Part_7","matlab",12,40,50,"Male","22-24","Belgium","Master’s degree","Data Scientist","0-1"
"2442",1221,"Q16_Part_1","python",16,40,50,"Male","22-24","Belgium","Master’s degree","Data Scientist","0-1"
"2443",1221,"Q16_Part_2","r",17,40,50,"Male","22-24","Belgium","Master’s degree","Data Scientist","0-1"
"2444",1221,"Q16_Part_3","sql",19,40,50,"Male","22-24","Belgium","Master’s degree","Data Scientist","0-1"
"2445",1222,"Q16_Part_1","python",16,50,60,"Male","30-34","Sweden","Master’s degree","Data Scientist","0-1"
"2446",1222,"Q16_Part_3","sql",19,50,60,"Male","30-34","Sweden","Master’s degree","Data Scientist","0-1"
"2447",1223,"Q13_Part_7","matlab",12,125,150,"Female","35-39","Israel","Doctoral degree","Data Scientist","2-3"
"2448",1223,"Q16_Part_1","python",16,125,150,"Female","35-39","Israel","Doctoral degree","Data Scientist","2-3"
"2449",1224,"Q16_Part_1","python",16,10,20,"Male","30-34","Poland","Master’s degree","Data Scientist","0-1"
"2450",1225,"Q16_Part_2","r",17,50,60,"Male","25-29","Italy","Master’s degree","Data Scientist","3-4"
"2451",1225,"Q16_Part_3","sql",19,50,60,"Male","25-29","Italy","Master’s degree","Data Scientist","3-4"
"2452",1226,"Q16_Part_2","r",17,40,50,"Male","25-29","France","Master’s degree","Data Scientist","3-4"
"2453",1226,"Q16_Part_3","sql",19,40,50,"Male","25-29","France","Master’s degree","Data Scientist","3-4"
"2454",1228,"Q16_Part_1","python",16,0,10,"Male","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"2455",1230,"Q16_Part_1","python",16,10,20,"Male","22-24","Spain","Doctoral degree","Data Scientist","0-1"
"2456",1231,"Q16_Part_1","python",16,10,20,"Male","30-34","Turkey","Master’s degree","Data Scientist","2-3"
"2457",1231,"Q16_Part_2","r",17,10,20,"Male","30-34","Turkey","Master’s degree","Data Scientist","2-3"
"2458",1231,"Q16_Part_3","sql",19,10,20,"Male","30-34","Turkey","Master’s degree","Data Scientist","2-3"
"2459",1232,"Q16_Part_1","python",16,125,150,"Male","35-39","Australia","Master’s degree","Data Scientist","5-10"
"2460",1232,"Q16_Part_2","r",17,125,150,"Male","35-39","Australia","Master’s degree","Data Scientist","5-10"
"2461",1232,"Q16_Part_3","sql",19,125,150,"Male","35-39","Australia","Master’s degree","Data Scientist","5-10"
"2462",1233,"Q16_Part_1","python",16,50,60,"Male","25-29","Ireland","Master’s degree","Data Scientist","1-2"
"2463",1233,"Q16_Part_2","r",17,50,60,"Male","25-29","Ireland","Master’s degree","Data Scientist","1-2"
"2464",1233,"Q16_Part_3","sql",19,50,60,"Male","25-29","Ireland","Master’s degree","Data Scientist","1-2"
"2465",1234,"Q16_Part_1","python",16,0,10,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","0-1"
"2466",1234,"Q16_Part_3","sql",19,0,10,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","0-1"
"2467",1236,"Q16_Part_1","python",16,40,50,"Male","45-49","France","Master’s degree","Data Scientist","4-5"
"2468",1236,"Q16_Part_3","sql",19,40,50,"Male","45-49","France","Master’s degree","Data Scientist","4-5"
"2469",1237,"Q16_Part_1","python",16,30,40,"Male","22-24","France","Master’s degree","Data Scientist","1-2"
"2470",1238,"Q16_Part_1","python",16,0,10,"Male","22-24","Egypt","Bachelor’s degree","Data Scientist","0-1"
"2471",1239,"Q16_Part_1","python",16,80,90,"Male","40-44","Other","Master’s degree","Data Scientist","2-3"
"2472",1239,"Q16_Part_2","r",17,80,90,"Male","40-44","Other","Master’s degree","Data Scientist","2-3"
"2473",1239,"Q16_Part_3","sql",19,80,90,"Male","40-44","Other","Master’s degree","Data Scientist","2-3"
"2474",1240,"Q16_Part_1","python",16,0,10,"Male","30-34","Russia","Master’s degree","Data Scientist","0-1"
"2475",1241,"Q16_Part_1","python",16,40,50,"Male","25-29","Sweden","Master’s degree","Data Scientist","0-1"
"2476",1242,"Q16_Part_1","python",16,20,30,"Male","25-29","Israel","Some college/university study without earning a bachelor’s degree","Data Scientist","1-2"
"2477",1243,"Q13_Part_7","matlab",12,10,20,"Female","22-24","Poland","Master’s degree","Data Scientist","1-2"
"2478",1243,"Q16_Part_1","python",16,10,20,"Female","22-24","Poland","Master’s degree","Data Scientist","1-2"
"2479",1244,"Q13_Part_7","matlab",12,50,60,"Male","30-34","Finland","Doctoral degree","Data Scientist","5-10"
"2480",1244,"Q16_Part_1","python",16,50,60,"Male","30-34","Finland","Doctoral degree","Data Scientist","5-10"
"2481",1244,"Q16_Part_9","matlab",12,50,60,"Male","30-34","Finland","Doctoral degree","Data Scientist","5-10"
"2482",1245,"Q16_Part_1","python",16,0,10,"Female","25-29","Pakistan","Doctoral degree","Data Scientist","0-1"
"2483",1246,"Q13_Part_7","matlab",12,30,40,"Female","25-29","Italy","Master’s degree","Data Scientist","0-1"
"2484",1246,"Q16_Part_1","python",16,30,40,"Female","25-29","Italy","Master’s degree","Data Scientist","0-1"
"2485",1246,"Q16_Part_9","matlab",12,30,40,"Female","25-29","Italy","Master’s degree","Data Scientist","0-1"
"2486",1247,"Q16_Part_2","r",17,40,50,"Male","30-34","Spain","Doctoral degree","Data Scientist","2-3"
"2487",1247,"Q16_Part_3","sql",19,40,50,"Male","30-34","Spain","Doctoral degree","Data Scientist","2-3"
"2488",1248,"Q13_Part_7","matlab",12,60,70,"Male","25-29","Finland","Doctoral degree","Data Scientist","0-1"
"2489",1248,"Q16_Part_1","python",16,60,70,"Male","25-29","Finland","Doctoral degree","Data Scientist","0-1"
"2490",1248,"Q16_Part_2","r",17,60,70,"Male","25-29","Finland","Doctoral degree","Data Scientist","0-1"
